time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.4,-0.4,255.00000000000006,254.00000000000006
0.15000000000000002,0.05,0.0,0.138,-0.07924772906040851,0.0,1.2341202948314276,0.4,-0.4,254.00000000000006,254.00000000000006
0.18060027421280642,0.0306002742128064,0.0,0.138,-0.07857874670496187,0.0,1.5165426383105114,0.4,-0.4,254.00000000000006,255.00000000000006
0.2724010968512256,0.09180082263841921,0.0,0.138,-0.07604897461355524,0.0,2.4165370191958573,0.4,-0.4,254.00000000000006,255.00000000000006
0.5478035647664832,0.27540246791525763,0.0,0.138,-0.06481313449109788,0.0,5.683786173527551,0.4,-0.4,254.00000000000006,255.00000000000006
0.9478035647664832,0.4,0.0,0.138,-0.042688731474701376,0.0,11.669934558935893,0.4,-0.4,254.00000000000006,255.00000000000006
1.3478035647664832,0.4,0.0,0.138,-0.017387411293017047,0.0,18.487718422709804,0.4,-0.4,255.00000000000006,254.00000000000006
1.7478035647664831,0.4,0.0,0.138,0.009233208392464401,0.0,25.685524182055815,0.4,-0.4,255.00000000000006,255.00000000000006
2.147803564766483,0.4,0.0,0.138,0.036401702350443904,0.0,33.047121974348556,0.4,-0.4,254.00000000000006,254.00000000000006
2.547803564766483,0.4,0.0,0.138,0.0637977156985254,0.0,40.47776967489199,0.4,-0.4,255.00000000000006,254.00000000000006
2.947803564766483,0.4,0.0,0.138,0.09128821253574008,0.0,47.937269973639104,0.4,-0.4,254.00000000000006,255.00000000000006
3.3478035647664828,0.4,0.0,0.138,0.11881794615938844,0.0,55.40878274225952,0.4,-0.4,254.00000000000006,254.00000000000006
3.7478035647664827,0.4,0.0,0.138,0.14636397390409178,0.0,62.88528929647691,0.4,-0.4,254.00000000000006,235.00000000000006
3.947803564766483,0.2,0.0,0.138,0.16013985148252396,0.0,66.62442059984369,0.4,-0.4,254.00000000000006,0.0
4.0478035647664825,0.1,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.047804564766483,1.0E-6,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.047807564766483,3.0E-6,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.047816564766483,9.0E-6,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.047843564766484,2.7E-5,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.047924564766483,8.099999999999999E-5,0.0,0.138,0.1670282068241138,0.0,68.49411398796474,0.1,-0.5,254.00000000000006,1.0000000000000002
4.048167564766484,2.4299999999999997E-4,1.680131280430338E-6,0.138,0.16709709149336727,0.0,68.51216981984408,0.1,-0.5,254.00000000000006,1.0000000000000002
4.048896564766483,7.289999999999999E-4,1.680131280430338E-6,0.138,0.16709709149336727,0.0,68.51216981984408,0.1,-0.5,254.00000000000006,1.0000000000000002
4.051083564766484,0.0021869999999999997,1.5323072470500198E-4,0.13799970431490716,0.16730273250344269,0.0,68.56561449530454,0.1,-0.5,254.00000000000006,1.0000000000000002
4.057644564766483,0.006560999999999999,0.0016771566298180965,0.13798660364590976,0.16770319332053885,0.0,68.67152799380119,0.1,-0.5,254.00000000000006,1.0000000000000002
4.077327564766483,0.019683,0.009419099549075594,0.13788249410305944,0.16900047515445815,0.0,69.02018931107114,0.1,-0.5,255.00000000000006,1.0000000000000002
4.136376564766483,0.059049,0.033731211201682314,0.13750275205586643,0.1727488848133793,0.0,70.03121112643021,0.1,-0.5,254.00000000000006,0.0
4.207235364766483,0.0708588,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207236364766483,1.0E-6,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207239364766483,3.0E-6,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207248364766484,9.0E-6,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207275364766484,2.7E-5,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207356364766484,8.099999999999999E-5,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.207599364766484,2.4299999999999997E-4,0.06837948360658352,0.13685041347423987,0.17712789531376466,0.0,71.2174366578488,0.1,-0.5,255.00000000000006,1.0000000000000002
4.2083283647664835,7.289999999999999E-4,0.06890142319318357,0.1368397400995703,0.17718857469899552,0.0,71.23393246868909,0.1,-0.5,255.00000000000006,1.0000000000000002
