time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
1.4000000000000001,0.1,0.0,0.138,-0.013912166563671835,0.0,19.426090918924274,0.4,-0.4,255.00000000000006,254.00000000000006
1.5000000000000002,0.1,0.0,0.138,-0.007304092791842104,0.0,21.211566021167073,0.4,-0.4,254.00000000000006,254.00000000000006
1.6000000000000003,0.1,0.0,0.138,-6.405295341505718E-4,0.0,23.013439219688735,0.4,-0.4,254.00000000000006,254.00000000000006
1.7000000000000004,0.1,0.0,0.138,0.006067578325019821,0.0,24.82857443856892,0.4,-0.4,254.00000000000006,254.00000000000006
1.8000000000000005,0.1,0.0,0.138,0.012811444697539115,0.0,26.654419206717648,0.4,-0.4,254.00000000000006,254.00000000000006
1.9000000000000006,0.1,0.0,0.138,0.019584016485181016,0.0,28.488901978221293,0.4,-0.4,254.00000000000006,255.00000000000006
2.0000000000000004,0.1,0.0,0.138,0.026379631760378525,0.0,30.330345284890882,0.4,-0.4,254.00000000000006,255.00000000000006
2.1000000000000005,0.1,0.0,0.138,0.03319374536825852,0.0,32.177393170117284,0.4,-0.4,254.00000000000006,254.00000000000006
2.2000000000000006,0.1,0.0,0.138,0.040022708651614225,0.0,34.02895110008785,0.4,-0.4,254.00000000000006,254.00000000000006
2.3000000000000007,0.1,0.0,0.138,0.04686359262347296,0.0,35.884136544055764,0.4,-0.4,254.00000000000006,254.00000000000006
2.400000000000001,0.1,0.0,0.138,0.05371404601754719,0.0,37.74223853994772,0.4,-0.4,254.00000000000006,254.00000000000006
2.500000000000001,0.1,0.0,0.138,0.0605721813371672,0.0,39.60268474405666,0.4,-0.4,254.00000000000006,254.00000000000006
2.600000000000001,0.1,0.0,0.138,0.06743648338020712,0.0,41.46501466336622,0.4,-0.4,254.00000000000006,254.00000000000006
2.700000000000001,0.1,0.0,0.138,0.07430573580678206,0.0,43.32885796357641,0.4,-0.4,255.00000000000006,254.00000000000006
2.800000000000001,0.1,0.0,0.138,0.08117896219091487,0.0,45.19391692423687,0.4,-0.4,255.00000000000006,254.00000000000006
2.9000000000000012,0.1,0.0,0.138,0.0880553786993203,0.0,47.05995226975347,0.4,-0.4,254.00000000000006,255.00000000000006
3.0000000000000013,0.1,0.0,0.138,0.09493435610394226,0.0,48.92677174053051,0.4,-0.4,254.00000000000006,254.00000000000006
3.1000000000000014,0.1,0.0,0.138,0.10181538928723298,0.0,50.79422088317233,0.4,-0.4,255.00000000000006,254.00000000000006
3.2000000000000015,0.1,0.0,0.138,0.10869807276228811,0.0,52.66217563459031,0.4,-0.4,254.00000000000006,255.00000000000006
3.3000000000000016,0.1,0.0,0.138,0.11558208102145041,0.0,54.53053635421975,0.4,-0.4,254.00000000000006,254.00000000000006
3.4000000000000017,0.1,0.0,0.138,0.12246715276100305,0.0,56.39922302392324,0.4,-0.4,254.00000000000006,245.00000000000006
3.5000000000000018,0.1,0.0,0.138,0.1293530782174256,0.0,58.26817138861361,0.4,-0.4,254.00000000000006,209.00000000000006
3.600000000000002,0.1,0.0,0.138,0.13623968900147648,0.0,60.13732985419301,0.4,-0.4,254.00000000000006,144.00000000000003
3.700000000000002,0.1,0.0,0.138,0.14312684993742741,0.0,62.00665699483852,0.1,-0.5,254.00000000000006,68.00000000000001
3.800000000000002,0.1,0.03875768986391145,0.13741544923042368,0.14953426358557242,0.0,63.729305645349996,0.1,-0.5,254.00000000000006,1.0000000000000002
3.900000000000002,0.1,0.08987494134971227,0.13639193510153513,0.15563082907192255,0.0,65.38515595694889,0.1,-0.5,255.00000000000006,106.00000000000003
4.000000000000002,0.1,0.1481217480382551,0.13496881262621643,0.16145895878277117,0.0,66.99066957415198,0.1,-0.5,253.00000000000006,254.00000000000006
4.100000000000001,0.1,0.21084863905357284,0.1331670655299834,0.16702696680984908,0.0,68.55676911556338,0.1,-0.5,33.00000000000001,254.00000000000006
4.200000000000001,0.1,0.2763906217289165,0.13100710678457803,0.172338037769244,0.0,70.09182374150396,0.5,-0.1,1.0000000000000002,254.00000000000006
4.300000000000001,0.1,0.2661799359040963,0.12959858329795015,0.1777326820403627,0.0,71.5920450274939,0.5,-0.1,1.0000000000000002,254.00000000000006
4.4,0.1,0.2323637930024956,0.12864050404983288,0.18315847774838517,0.0,73.07469687828097,0.5,-0.1,1.0000000000000002,254.00000000000006
4.5,0.1,0.1849887747259029,0.12808648015711285,0.18859143905428066,0.0,74.54427754520066,0.5,-0.1,0.0,254.00000000000006
4.6,0.1,0.12909373020489903,0.12792937259496906,0.1940115752868009,0.0,76.00346665544521,0.5,-0.1,234.00000000000006,254.00000000000006
4.699999999999999,0.1,0.0678450218921191,0.12816208944489962,0.1993968967854503,0.0,77.4542022749306,0.5,-0.1,254.00000000000006,1.0000000000000002
4.799999999999999,0.1,0.0032322998955574074,0.12877724534262452,0.20472502161134992,0.0,78.89801297930717,0.1,-0.5,255.00000000000006,1.0000000000000002
4.899999999999999,0.1,0.014029505952702474,0.12863452834609737,0.20999981425424163,0.0,80.32610511729081,0.1,-0.5,254.00000000000006,254.00000000000006
4.999999999999998,0.1,0.04779591919201925,0.12806353712790702,0.21518666884189913,0.0,81.73716949290429,0.1,-0.5,254.00000000000006,254.00000000000006
5.099999999999998,0.1,0.09529712045572125,0.1271050316275825,0.22036879636625617,0.0,83.1610825140092,0.1,-0.5,255.00000000000006,254.00000000000006
5.1999999999999975,0.1,0.1512714030426462,0.12577404605579817,0.22546731565680084,0.0,84.58383418099174,0.1,-0.5,254.00000000000006,254.00000000000006
5.299999999999997,0.1,0.2125698044418108,0.12408165462768328,0.23045577186620037,0.0,86.00546165921696,0.1,-0.5,254.00000000000006,255.00000000000006
5.399999999999997,0.1,0.2772136452384106,0.12203938934595444,0.23530875393425427,0.0,87.42599686006906,0.1,-0.5,255.00000000000006,255.00000000000006
5.4999999999999964,0.1,0.3439596067651686,0.1196595643646362,0.2400021060394147,0.0,88.84550863634877,0.1,-0.5,255.00000000000006,254.00000000000006
5.599999999999996,0.1,0.4120264415448579,0.11695546912245976,0.2445128762944615,0.0,90.26409597329484,0.1,-0.5,254.00000000000006,254.00000000000006
5.699999999999996,0.1,0.4809232484909431,0.11394148959712005,0.24881924505947023,0.0,91.68187232596756,0.1,-0.5,255.00000000000006,254.00000000000006
5.799999999999995,0.1,0.5503415678230933,0.11063317925212073,0.2529004954832459,0.0,93.09895270444576,0.1,-0.5,254.00000000000006,254.00000000000006
5.899999999999995,0.1,0.620087577914778,0.1070472895697859,0.25673702956746364,0.0,94.51544548581296,0.1,-0.5,254.00000000000006,243.00000000000006
5.999999999999995,0.1,0.6900394906357054,0.10320176701688046,0.2603104174430624,0.0,95.93144815535834,0.1,-0.5,254.00000000000006,174.00000000000003
